state,district,year,season,groundwater_level,latitude,longitude,well_id,aquifer_type
Maharashtra,Solapur,2008,Pre-Monsoon,36.54,32.4517,72.1175,CGWB-04104,Semi-Arid
Maharashtra,Solapur,2008,Post-Monsoon,30.16,32.5973,72.1451,CGWB-04105,Semi-Arid
Maharashtra,Solapur,2008,Rabi,33.5,32.3969,72.247,CGWB-04106,Semi-Arid
Maharashtra,Solapur,2008,Kharif,31.75,32.3486,71.9296,CGWB-04107,Semi-Arid
Maharashtra,Solapur,2009,Pre-Monsoon,37.83,32.3289,71.8098,CGWB-04108,Semi-Arid
Maharashtra,Solapur,2009,Post-Monsoon,31.42,32.153,72.1602,CGWB-04109,Semi-Arid
Maharashtra,Solapur,2009,Rabi,33.96,32.2232,71.7637,CGWB-04110,Semi-Arid
Maharashtra,Solapur,2009,Kharif,33.24,32.4305,71.7193,CGWB-04111,Semi-Arid
Maharashtra,Solapur,2010,Pre-Monsoon,36.62,32.1809,72.2648,CGWB-04112,Semi-Arid
Maharashtra,Solapur,2010,Post-Monsoon,33.55,32.1181,71.9508,CGWB-04113,Semi-Arid
Maharashtra,Solapur,2010,Rabi,35.23,32.3352,71.7654,CGWB-04114,Semi-Arid
Maharashtra,Solapur,2010,Kharif,33.66,32.4765,71.9708,CGWB-04115,Semi-Arid
Maharashtra,Solapur,2011,Pre-Monsoon,37.75,32.2559,72.1891,CGWB-04116,Semi-Arid
Maharashtra,Solapur,2011,Post-Monsoon,32.95,32.5867,71.7529,CGWB-04117,Semi-Arid
Maharashtra,Solapur,2011,Rabi,35.31,32.3328,71.8912,CGWB-04118,Semi-Arid
Maharashtra,Solapur,2011,Kharif,34.63,32.3705,71.9294,CGWB-04119,Semi-Arid
Maharashtra,Solapur,2012,Pre-Monsoon,38.87,32.0906,72.2674,CGWB-04120,Semi-Arid
Maharashtra,Solapur,2012,Post-Monsoon,32.57,32.6014,72.1855,CGWB-04121,Semi-Arid
Maharashtra,Solapur,2012,Rabi,35.81,32.4461,72.2983,CGWB-04122,Semi-Arid
Maharashtra,Solapur,2012,Kharif,32.28,32.2757,72.2149,CGWB-04123,Semi-Arid
Maharashtra,Solapur,2013,Pre-Monsoon,43.68,32.1231,71.888,CGWB-04124,Semi-Arid
Maharashtra,Solapur,2013,Post-Monsoon,32.36,32.4615,71.9994,CGWB-04125,Semi-Arid
Maharashtra,Solapur,2013,Rabi,38.54,32.3941,72.1788,CGWB-04126,Semi-Arid
Maharashtra,Solapur,2013,Kharif,33.03,32.0964,72.1621,CGWB-04127,Semi-Arid
Maharashtra,Solapur,2014,Pre-Monsoon,39.76,32.4689,71.947,CGWB-04128,Semi-Arid
Maharashtra,Solapur,2014,Post-Monsoon,34.15,32.2006,71.986,CGWB-04129,Semi-Arid
Maharashtra,Solapur,2014,Rabi,36.43,32.4872,71.7919,CGWB-04130,Semi-Arid
Maharashtra,Solapur,2014,Kharif,34.0,32.5848,72.0501,CGWB-04131,Semi-Arid
Maharashtra,Solapur,2015,Pre-Monsoon,40.84,32.3573,72.097,CGWB-04132,Semi-Arid
Maharashtra,Solapur,2015,Post-Monsoon,34.38,32.0342,71.863,CGWB-04133,Semi-Arid
Maharashtra,Solapur,2015,Rabi,39.13,32.2631,71.925,CGWB-04134,Semi-Arid
Maharashtra,Solapur,2015,Kharif,37.24,32.0139,72.2123,CGWB-04135,Semi-Arid
Maharashtra,Solapur,2016,Pre-Monsoon,41.28,32.3439,71.8648,CGWB-04136,Semi-Arid
Maharashtra,Solapur,2016,Post-Monsoon,34.33,32.3007,72.2028,CGWB-04137,Semi-Arid
Maharashtra,Solapur,2016,Rabi,40.08,32.5109,71.917,CGWB-04138,Semi-Arid
Maharashtra,Solapur,2016,Kharif,36.75,32.2424,71.9712,CGWB-04139,Semi-Arid
Maharashtra,Solapur,2017,Pre-Monsoon,40.73,32.5839,72.0824,CGWB-04140,Semi-Arid
Maharashtra,Solapur,2017,Post-Monsoon,36.98,32.242,72.1042,CGWB-04141,Semi-Arid
Maharashtra,Solapur,2017,Rabi,41.4,32.3431,71.7423,CGWB-04142,Semi-Arid
Maharashtra,Solapur,2017,Kharif,36.98,32.1085,72.2362,CGWB-04143,Semi-Arid
Maharashtra,Solapur,2018,Pre-Monsoon,43.85,32.0459,71.8943,CGWB-04144,Semi-Arid
Maharashtra,Solapur,2018,Post-Monsoon,36.72,32.1185,72.0495,CGWB-04145,Semi-Arid
Maharashtra,Solapur,2018,Rabi,39.33,32.3881,72.0389,CGWB-04146,Semi-Arid
Maharashtra,Solapur,2018,Kharif,37.67,32.1672,72.005,CGWB-04147,Semi-Arid
Maharashtra,Solapur,2019,Pre-Monsoon,42.82,32.1781,71.9248,CGWB-04148,Semi-Arid
Maharashtra,Solapur,2019,Post-Monsoon,38.06,32.4504,72.2253,CGWB-04149,Semi-Arid
Maharashtra,Solapur,2019,Rabi,39.5,32.5361,72.3168,CGWB-04150,Semi-Arid
Maharashtra,Solapur,2019,Kharif,37.7,32.4046,72.3111,CGWB-04151,Semi-Arid
Maharashtra,Solapur,2020,Pre-Monsoon,45.92,32.2356,71.9769,CGWB-04152,Semi-Arid
Maharashtra,Solapur,2020,Post-Monsoon,38.95,32.0889,72.2108,CGWB-04153,Semi-Arid
Maharashtra,Solapur,2020,Rabi,42.15,32.2086,71.8096,CGWB-04154,Semi-Arid
Maharashtra,Solapur,2020,Kharif,40.19,32.1615,71.8704,CGWB-04155,Semi-Arid
Maharashtra,Solapur,2021,Pre-Monsoon,45.76,32.0314,71.7178,CGWB-04156,Semi-Arid
Maharashtra,Solapur,2021,Post-Monsoon,38.76,32.3625,71.8876,CGWB-04157,Semi-Arid
Maharashtra,Solapur,2021,Rabi,42.16,32.1762,71.8789,CGWB-04158,Semi-Arid
Maharashtra,Solapur,2021,Kharif,41.01,32.0893,72.0661,CGWB-04159,Semi-Arid
Maharashtra,Solapur,2022,Pre-Monsoon,45.41,32.279,71.7295,CGWB-04160,Semi-Arid
Maharashtra,Solapur,2022,Post-Monsoon,37.79,32.0125,72.0293,CGWB-04161,Semi-Arid
Maharashtra,Solapur,2022,Rabi,43.64,32.1099,71.7791,CGWB-04162,Semi-Arid
Maharashtra,Solapur,2022,Kharif,40.92,32.0337,71.9788,CGWB-04163,Semi-Arid
Maharashtra,Solapur,2023,Pre-Monsoon,47.68,32.412,71.8422,CGWB-04164,Semi-Arid
Maharashtra,Solapur,2023,Post-Monsoon,40.36,32.2795,72.2634,CGWB-04165,Semi-Arid
Maharashtra,Solapur,2023,Rabi,43.88,32.5775,72.158,CGWB-04166,Semi-Arid
Maharashtra,Solapur,2023,Kharif,38.93,32.451,71.8686,CGWB-04167,Semi-Arid
Maharashtra,Ahmednagar,2000,Pre-Monsoon,31.02,24.1628,71.2523,CGWB-04168,Semi-Arid
Maharashtra,Ahmednagar,2000,Post-Monsoon,25.02,23.9751,71.2457,CGWB-04169,Semi-Arid
Maharashtra,Ahmednagar,2000,Rabi,28.69,24.0696,71.4216,CGWB-04170,Semi-Arid
Maharashtra,Ahmednagar,2000,Kharif,24.61,24.3237,71.2833,CGWB-04171,Semi-Arid
Maharashtra,Ahmednagar,2001,Pre-Monsoon,32.58,24.2287,71.3762,CGWB-04172,Semi-Arid
Maharashtra,Ahmednagar,2001,Post-Monsoon,24.09,24.2774,71.5323,CGWB-04173,Semi-Arid
Maharashtra,Ahmednagar,2001,Rabi,28.12,24.3033,71.3006,CGWB-04174,Semi-Arid
Maharashtra,Ahmednagar,2001,Kharif,25.91,24.2352,71.4926,CGWB-04175,Semi-Arid
Maharashtra,Ahmednagar,2002,Pre-Monsoon,34.74,24.2962,71.5483,CGWB-04176,Semi-Arid
Maharashtra,Ahmednagar,2002,Post-Monsoon,25.24,24.3932,71.425,CGWB-04177,Semi-Arid
Maharashtra,Ahmednagar,2002,Rabi,30.32,24.229,71.3521,CGWB-04178,Semi-Arid
Maharashtra,Ahmednagar,2002,Kharif,27.33,24.4282,71.454,CGWB-04179,Semi-Arid
Maharashtra,Ahmednagar,2003,Pre-Monsoon,32.57,24.2264,71.3028,CGWB-04180,Semi-Arid
Maharashtra,Ahmednagar,2003,Post-Monsoon,25.21,24.0239,71.442,CGWB-04181,Semi-Arid
Maharashtra,Ahmednagar,2003,Rabi,28.76,24.3372,71.5472,CGWB-04182,Semi-Arid
Maharashtra,Ahmednagar,2003,Kharif,27.36,24.43,71.6477,CGWB-04183,Semi-Arid
Maharashtra,Ahmednagar,2004,Pre-Monsoon,33.61,24.4889,71.2823,CGWB-04184,Semi-Arid
Maharashtra,Ahmednagar,2004,Post-Monsoon,26.32,24.0652,71.3657,CGWB-04185,Semi-Arid
Maharashtra,Ahmednagar,2004,Rabi,32.18,24.3197,71.5544,CGWB-04186,Semi-Arid
Maharashtra,Ahmednagar,2004,Kharif,25.71,24.2756,71.1673,CGWB-04187,Semi-Arid
Maharashtra,Ahmednagar,2005,Pre-Monsoon,32.97,24.5525,71.1752,CGWB-04188,Semi-Arid
Maharashtra,Ahmednagar,2005,Post-Monsoon,27.95,24.5446,71.1591,CGWB-04189,Semi-Arid
Maharashtra,Ahmednagar,2005,Rabi,31.93,24.2301,71.6616,CGWB-04190,Semi-Arid
Maharashtra,Ahmednagar,2005,Kharif,29.04,24.3239,71.4824,CGWB-04191,Semi-Arid
Maharashtra,Ahmednagar,2006,Pre-Monsoon,33.44,24.1822,71.648,CGWB-04192,Semi-Arid
Maharashtra,Ahmednagar,2006,Post-Monsoon,28.49,24.5103,71.6903,CGWB-04193,Semi-Arid
Maharashtra,Ahmednagar,2006,Rabi,31.11,24.5642,71.3878,CGWB-04194,Semi-Arid
Maharashtra,Ahmednagar,2006,Kharif,30.47,24.302,71.4223,CGWB-04195,Semi-Arid
Maharashtra,Ahmednagar,2007,Pre-Monsoon,33.92,24.5071,71.5861,CGWB-04196,Semi-Arid
Maharashtra,Ahmednagar,2007,Post-Monsoon,27.78,24.0534,71.5705,CGWB-04197,Semi-Arid
Maharashtra,Ahmednagar,2007,Rabi,30.53,24.1221,71.6203,CGWB-04198,Semi-Arid
Maharashtra,Ahmednagar,2007,Kharif,31.65,24.3898,71.4331,CGWB-04199,Semi-Arid
Maharashtra,Ahmednagar,2008,Pre-Monsoon,34.14,24.254,71.2207,CGWB-04200,Semi-Arid
Maharashtra,Ahmednagar,2008,Post-Monsoon,28.83,24.0947,71.5012,CGWB-04201,Semi-Arid
Maharashtra,Ahmednagar,2008,Rabi,32.36,24.0943,71.4937,CGWB-04202,Semi-Arid
Maharashtra,Ahmednagar,2008,Kharif,31.04,24.4924,71.5534,CGWB-04203,Semi-Arid
Maharashtra,Ahmednagar,2009,Pre-Monsoon,35.74,24.4208,71.1885,CGWB-04204,Semi-Arid
Maharashtra,Ahmednagar,2009,Post-Monsoon,30.42,24.1786,71.3382,CGWB-04205,Semi-Arid
Maharashtra,Ahmednagar,2009,Rabi,34.05,24.4943,71.1852,CGWB-04206,Semi-Arid
Maharashtra,Ahmednagar,2009,Kharif,30.64,24.0733,71.319,CGWB-04207,Semi-Arid
Maharashtra,Ahmednagar,2010,Pre-Monsoon,37.14,24.5113,71.6818,CGWB-04208,Semi-Arid
Maharashtra,Ahmednagar,2010,Post-Monsoon,27.84,24.3618,71.6073,CGWB-04209,Semi-Arid
Maharashtra,Ahmednagar,2010,Rabi,31.9,24.2845,71.4375,CGWB-04210,Semi-Arid
Maharashtra,Ahmednagar,2010,Kharif,31.3,24.4151,71.2364,CGWB-04211,Semi-Arid
Maharashtra,Ahmednagar,2011,Pre-Monsoon,34.98,24.5453,71.3708,CGWB-04212,Semi-Arid
Maharashtra,Ahmednagar,2011,Post-Monsoon,28.53,24.4227,71.5549,CGWB-04213,Semi-Arid
Maharashtra,Ahmednagar,2011,Rabi,34.77,24.5063,71.3896,CGWB-04214,Semi-Arid
Maharashtra,Ahmednagar,2011,Kharif,29.74,24.5367,71.2331,CGWB-04215,Semi-Arid
Maharashtra,Ahmednagar,2012,Pre-Monsoon,37.74,24.4658,71.6111,CGWB-04216,Semi-Arid
Maharashtra,Ahmednagar,2012,Post-Monsoon,30.93,24.3112,71.3339,CGWB-04217,Semi-Arid
Maharashtra,Ahmednagar,2012,Rabi,34.58,24.293,71.3721,CGWB-04218,Semi-Arid
Maharashtra,Ahmednagar,2012,Kharif,33.06,24.3086,71.3867,CGWB-04219,Semi-Arid
Maharashtra,Ahmednagar,2013,Pre-Monsoon,40.29,24.0532,71.1065,CGWB-04220,Semi-Arid
Maharashtra,Ahmednagar,2013,Post-Monsoon,29.66,24.1168,71.5272,CGWB-04221,Semi-Arid
Maharashtra,Ahmednagar,2013,Rabi,34.48,24.0786,71.1128,CGWB-04222,Semi-Arid
Maharashtra,Ahmednagar,2013,Kharif,32.01,24.4328,71.6295,CGWB-04223,Semi-Arid
Maharashtra,Ahmednagar,2014,Pre-Monsoon,36.84,24.1408,71.39,CGWB-04224,Semi-Arid
Maharashtra,Ahmednagar,2014,Post-Monsoon,32.31,24.5423,71.2529,CGWB-04225,Semi-Arid
Maharashtra,Ahmednagar,2014,Rabi,35.26,24.1484,71.378,CGWB-04226,Semi-Arid
Maharashtra,Ahmednagar,2014,Kharif,35.27,24.0124,71.5837,CGWB-04227,Semi-Arid
Maharashtra,Ahmednagar,2015,Pre-Monsoon,39.79,24.0107,71.6775,CGWB-04228,Semi-Arid
Maharashtra,Ahmednagar,2015,Post-Monsoon,31.2,24.0855,71.6341,CGWB-04229,Semi-Arid
Maharashtra,Ahmednagar,2015,Rabi,38.43,24.1921,71.2151,CGWB-04230,Semi-Arid
Maharashtra,Ahmednagar,2015,Kharif,33.61,24.2355,71.2039,CGWB-04231,Semi-Arid
Maharashtra,Ahmednagar,2016,Pre-Monsoon,41.47,24.2925,71.5018,CGWB-04232,Semi-Arid
Maharashtra,Ahmednagar,2016,Post-Monsoon,34.34,24.0394,71.4375,CGWB-04233,Semi-Arid
Maharashtra,Ahmednagar,2016,Rabi,37.17,24.4269,71.688,CGWB-04234,Semi-Arid
Maharashtra,Ahmednagar,2016,Kharif,34.19,23.9922,71.2755,CGWB-04235,Semi-Arid
Maharashtra,Ahmednagar,2017,Pre-Monsoon,40.81,24.1083,71.4098,CGWB-04236,Semi-Arid
Maharashtra,Ahmednagar,2017,Post-Monsoon,32.03,24.5024,71.5207,CGWB-04237,Semi-Arid
Maharashtra,Ahmednagar,2017,Rabi,35.43,24.2431,71.2107,CGWB-04238,Semi-Arid
Maharashtra,Ahmednagar,2017,Kharif,33.27,24.3501,71.3229,CGWB-04239,Semi-Arid
Maharashtra,Ahmednagar,2018,Pre-Monsoon,40.93,24.336,71.323,CGWB-04240,Semi-Arid
Maharashtra,Ahmednagar,2018,Post-Monsoon,34.63,24.0956,71.5701,CGWB-04241,Semi-Arid
Maharashtra,Ahmednagar,2018,Rabi,36.06,24.0868,71.2037,CGWB-04242,Semi-Arid
Maharashtra,Ahmednagar,2018,Kharif,35.32,24.436,71.2418,CGWB-04243,Semi-Arid
Maharashtra,Ahmednagar,2019,Pre-Monsoon,37.82,24.3174,71.6307,CGWB-04244,Semi-Arid
Maharashtra,Ahmednagar,2019,Post-Monsoon,36.16,24.4903,71.3751,CGWB-04245,Semi-Arid
Maharashtra,Ahmednagar,2019,Rabi,38.39,24.3334,71.4391,CGWB-04246,Semi-Arid
Maharashtra,Ahmednagar,2019,Kharif,35.61,24.3605,71.1969,CGWB-04247,Semi-Arid
Maharashtra,Ahmednagar,2020,Pre-Monsoon,40.17,24.42,71.3079,CGWB-04248,Semi-Arid
Maharashtra,Ahmednagar,2020,Post-Monsoon,35.58,24.3956,71.1332,CGWB-04249,Semi-Arid
Maharashtra,Ahmednagar,2020,Rabi,40.93,24.1058,71.5816,CGWB-04250,Semi-Arid
Maharashtra,Ahmednagar,2020,Kharif,35.6,24.3481,71.457,CGWB-04251,Semi-Arid
Maharashtra,Ahmednagar,2021,Pre-Monsoon,41.69,24.3281,71.3879,CGWB-04252,Semi-Arid
Maharashtra,Ahmednagar,2021,Post-Monsoon,32.88,24.3887,71.3647,CGWB-04253,Semi-Arid
Maharashtra,Ahmednagar,2021,Rabi,38.78,23.9732,71.285,CGWB-04254,Semi-Arid
Maharashtra,Ahmednagar,2021,Kharif,36.25,24.419,71.5809,CGWB-04255,Semi-Arid
Maharashtra,Ahmednagar,2022,Pre-Monsoon,43.56,24.3937,71.5379,CGWB-04256,Semi-Arid
Maharashtra,Ahmednagar,2022,Post-Monsoon,36.05,24.0207,71.2364,CGWB-04257,Semi-Arid
Maharashtra,Ahmednagar,2022,Rabi,41.42,24.173,71.596,CGWB-04258,Semi-Arid
Maharashtra,Ahmednagar,2022,Kharif,36.79,24.0481,71.2085,CGWB-04259,Semi-Arid
Maharashtra,Ahmednagar,2023,Pre-Monsoon,41.88,24.1789,71.5626,CGWB-04260,Semi-Arid
Maharashtra,Ahmednagar,2023,Post-Monsoon,34.49,24.0278,71.3152,CGWB-04261,Semi-Arid
Maharashtra,Ahmednagar,2023,Rabi,40.27,24.1931,71.5703,CGWB-04262,Semi-Arid
Maharashtra,Ahmednagar,2023,Kharif,37.47,24.3272,71.4911,CGWB-04263,Semi-Arid
Maharashtra,Latur,2000,Pre-Monsoon,32.33,30.2968,88.3906,CGWB-04264,Coastal
Maharashtra,Latur,2000,Post-Monsoon,27.54,30.2633,88.0382,CGWB-04265,Coastal
Maharashtra,Latur,2000,Rabi,29.98,30.3534,88.3505,CGWB-04266,Coastal
Maharashtra,Latur,2000,Kharif,28.31,30.1678,88.1632,CGWB-04267,Coastal
Maharashtra,Latur,2001,Pre-Monsoon,35.8,29.8897,88.2975,CGWB-04268,Coastal
Maharashtra,Latur,2001,Post-Monsoon,27.89,30.1024,88.4205,CGWB-04269,Coastal
Maharashtra,Latur,2001,Rabi,31.49,30.3429,88.271,CGWB-04270,Coastal
Maharashtra,Latur,2001,Kharif,28.54,30.1935,88.0157,CGWB-04271,Coastal
Maharashtra,Latur,2002,Pre-Monsoon,35.12,30.2685,88.5448,CGWB-04272,Coastal
Maharashtra,Latur,2002,Post-Monsoon,27.18,30.2906,88.2533,CGWB-04273,Coastal
Maharashtra,Latur,2002,Rabi,30.03,29.9262,88.4155,CGWB-04274,Coastal
Maharashtra,Latur,2002,Kharif,29.15,30.1699,88.2914,CGWB-04275,Coastal
Maharashtra,Latur,2003,Pre-Monsoon,33.95,29.9331,88.3611,CGWB-04276,Coastal
Maharashtra,Latur,2003,Post-Monsoon,25.9,30.1229,88.4474,CGWB-04277,Coastal
Maharashtra,Latur,2003,Rabi,32.02,30.2509,88.465,CGWB-04278,Coastal
Maharashtra,Latur,2003,Kharif,29.5,30.1468,88.3935,CGWB-04279,Coastal
Maharashtra,Latur,2004,Pre-Monsoon,36.78,30.012,88.4575,CGWB-04280,Coastal
Maharashtra,Latur,2004,Post-Monsoon,30.3,30.1065,88.5346,CGWB-04281,Coastal
Maharashtra,Latur,2004,Rabi,33.1,30.197,88.2004,CGWB-04282,Coastal
Maharashtra,Latur,2004,Kharif,29.78,29.9898,88.3131,CGWB-04283,Coastal
Maharashtra,Latur,2005,Pre-Monsoon,37.16,30.0041,88.3963,CGWB-04284,Coastal
Maharashtra,Latur,2005,Post-Monsoon,31.32,30.0176,88.0625,CGWB-04285,Coastal
Maharashtra,Latur,2005,Rabi,34.83,30.1524,88.2762,CGWB-04286,Coastal
Maharashtra,Latur,2005,Kharif,31.87,30.0451,88.2541,CGWB-04287,Coastal
Maharashtra,Latur,2006,Pre-Monsoon,37.56,30.1864,88.4327,CGWB-04288,Coastal
Maharashtra,Latur,2006,Post-Monsoon,31.62,30.1603,88.1373,CGWB-04289,Coastal
Maharashtra,Latur,2006,Rabi,34.87,30.4211,88.0495,CGWB-04290,Coastal
Maharashtra,Latur,2006,Kharif,30.64,29.9715,88.2175,CGWB-04291,Coastal
Maharashtra,Latur,2007,Pre-Monsoon,36.66,30.0158,88.3293,CGWB-04292,Coastal
Maharashtra,Latur,2007,Post-Monsoon,31.99,30.1848,87.9935,CGWB-04293,Coastal
Maharashtra,Latur,2007,Rabi,35.16,30.1425,88.5399,CGWB-04294,Coastal
Maharashtra,Latur,2007,Kharif,31.59,30.2706,87.9634,CGWB-04295,Coastal
Maharashtra,Latur,2008,Pre-Monsoon,34.85,29.9275,88.5113,CGWB-04296,Coastal
Maharashtra,Latur,2008,Post-Monsoon,30.75,30.3465,88.0954,CGWB-04297,Coastal
Maharashtra,Latur,2008,Rabi,36.27,30.116,88.5389,CGWB-04298,Coastal
Maharashtra,Latur,2008,Kharif,30.93,29.8971,88.3122,CGWB-04299,Coastal
Maharashtra,Latur,2009,Pre-Monsoon,38.41,29.8652,88.103,CGWB-04300,Coastal
Maharashtra,Latur,2009,Post-Monsoon,33.37,30.0577,88.537,CGWB-04301,Coastal
Maharashtra,Latur,2009,Rabi,35.41,30.407,88.5464,CGWB-04302,Coastal
Maharashtra,Latur,2009,Kharif,34.75,30.0735,88.1137,CGWB-04303,Coastal
Maharashtra,Latur,2010,Pre-Monsoon,37.43,29.883,88.5249,CGWB-04304,Coastal
Maharashtra,Latur,2010,Post-Monsoon,32.77,30.4189,88.0549,CGWB-04305,Coastal
Maharashtra,Latur,2010,Rabi,37.95,30.26,88.1942,CGWB-04306,Coastal
Maharashtra,Latur,2010,Kharif,33.64,30.3099,88.4956,CGWB-04307,Coastal
Maharashtra,Latur,2011,Pre-Monsoon,39.35,29.9676,88.5051,CGWB-04308,Coastal
Maharashtra,Latur,2011,Post-Monsoon,33.88,29.919,88.3904,CGWB-04309,Coastal
Maharashtra,Latur,2011,Rabi,36.7,30.1104,88.0526,CGWB-04310,Coastal
Maharashtra,Latur,2011,Kharif,33.36,30.4171,87.959,CGWB-04311,Coastal
Maharashtra,Latur,2012,Pre-Monsoon,41.51,30.0151,88.4126,CGWB-04312,Coastal
Maharashtra,Latur,2012,Post-Monsoon,32.39,30.2001,88.1375,CGWB-04313,Coastal
Maharashtra,Latur,2012,Rabi,39.58,30.4071,88.0358,CGWB-04314,Coastal
Maharashtra,Latur,2012,Kharif,34.1,30.2063,88.1096,CGWB-04315,Coastal
Maharashtra,Latur,2013,Pre-Monsoon,39.57,30.2213,88.4588,CGWB-04316,Coastal
Maharashtra,Latur,2013,Post-Monsoon,34.82,30.3165,88.4091,CGWB-04317,Coastal
Maharashtra,Latur,2013,Rabi,39.36,30.2163,88.5079,CGWB-04318,Coastal
Maharashtra,Latur,2013,Kharif,35.73,30.1914,88.2609,CGWB-04319,Coastal
Maharashtra,Latur,2014,Pre-Monsoon,41.51,29.9478,88.4792,CGWB-04320,Coastal
Maharashtra,Latur,2014,Post-Monsoon,32.92,30.269,88.5535,CGWB-04321,Coastal
Maharashtra,Latur,2014,Rabi,38.48,30.3897,88.1945,CGWB-04322,Coastal
Maharashtra,Latur,2014,Kharif,35.85,30.1432,88.4737,CGWB-04323,Coastal
Maharashtra,Latur,2015,Pre-Monsoon,40.1,30.3987,87.976,CGWB-04324,Coastal
Maharashtra,Latur,2015,Post-Monsoon,35.39,30.4007,87.9877,CGWB-04325,Coastal
Maharashtra,Latur,2015,Rabi,38.62,30.2872,87.9777,CGWB-04326,Coastal
Maharashtra,Latur,2015,Kharif,37.02,30.3689,88.2369,CGWB-04327,Coastal
Maharashtra,Latur,2016,Pre-Monsoon,42.64,30.157,88.0719,CGWB-04328,Coastal
Maharashtra,Latur,2016,Post-Monsoon,35.17,29.8728,88.2082,CGWB-04329,Coastal
Maharashtra,Latur,2016,Rabi,40.75,30.1814,87.9987,CGWB-04330,Coastal
Maharashtra,Latur,2016,Kharif,35.66,30.4445,88.4897,CGWB-04331,Coastal
Maharashtra,Latur,2017,Pre-Monsoon,42.19,30.4289,88.234,CGWB-04332,Coastal
Maharashtra,Latur,2017,Post-Monsoon,35.93,30.0501,88.2516,CGWB-04333,Coastal
Maharashtra,Latur,2017,Rabi,39.64,30.3239,88.407,CGWB-04334,Coastal
Maharashtra,Latur,2017,Kharif,38.46,30.1871,88.4769,CGWB-04335,Coastal
Maharashtra,Latur,2018,Pre-Monsoon,43.73,30.1331,88.2107,CGWB-04336,Coastal
Maharashtra,Latur,2018,Post-Monsoon,35.69,30.015,88.1807,CGWB-04337,Coastal
Maharashtra,Latur,2018,Rabi,40.56,30.0266,88.3898,CGWB-04338,Coastal
Maharashtra,Latur,2018,Kharif,37.86,29.8926,88.3481,CGWB-04339,Coastal
Maharashtra,Latur,2019,Pre-Monsoon,42.75,30.1947,88.1718,CGWB-04340,Coastal
Maharashtra,Latur,2019,Post-Monsoon,36.58,30.443,88.5355,CGWB-04341,Coastal
Maharashtra,Latur,2019,Rabi,43.14,29.8714,88.286,CGWB-04342,Coastal
Maharashtra,Latur,2019,Kharif,38.64,30.3094,88.0875,CGWB-04343,Coastal
Maharashtra,Latur,2020,Pre-Monsoon,44.89,30.092,88.2213,CGWB-04344,Coastal
Maharashtra,Latur,2020,Post-Monsoon,34.51,30.1456,88.419,CGWB-04345,Coastal
Maharashtra,Latur,2020,Rabi,42.29,30.2766,88.4024,CGWB-04346,Coastal
Maharashtra,Latur,2020,Kharif,39.08,30.3041,88.2397,CGWB-04347,Coastal
Maharashtra,Latur,2021,Pre-Monsoon,45.27,30.4382,88.3105,CGWB-04348,Coastal
Maharashtra,Latur,2021,Post-Monsoon,36.8,29.8701,87.9932,CGWB-04349,Coastal
Maharashtra,Latur,2021,Rabi,42.39,30.445,88.1486,CGWB-04350,Coastal
Maharashtra,Latur,2021,Kharif,39.56,30.1094,88.3378,CGWB-04351,Coastal
Maharashtra,Latur,2022,Pre-Monsoon,42.28,30.3799,88.5292,CGWB-04352,Coastal
Maharashtra,Latur,2022,Post-Monsoon,41.04,30.1175,88.0608,CGWB-04353,Coastal
Maharashtra,Latur,2022,Rabi,42.65,30.4248,88.5273,CGWB-04354,Coastal
Maharashtra,Latur,2022,Kharif,42.08,29.9323,88.5313,CGWB-04355,Coastal
Maharashtra,Latur,2023,Pre-Monsoon,47.87,29.8843,88.4907,CGWB-04356,Coastal
Maharashtra,Latur,2023,Post-Monsoon,38.09,30.2484,88.3435,CGWB-04357,Coastal
Maharashtra,Latur,2023,Rabi,43.67,30.1098,88.477,CGWB-04358,Coastal
Maharashtra,Latur,2023,Kharif,42.26,30.3089,88.5267,CGWB-04359,Coastal
Uttar Pradesh,Lucknow,2000,Pre-Monsoon,29.84,19.8338,75.77,CGWB-04360,Hard Rock
Uttar Pradesh,Lucknow,2000,Post-Monsoon,21.67,20.1032,75.5756,CGWB-04361,Hard Rock
Uttar Pradesh,Lucknow,2000,Rabi,26.6,20.0423,75.617,CGWB-04362,Hard Rock
Uttar Pradesh,Lucknow,2000,Kharif,23.69,20.3209,75.5535,CGWB-04363,Hard Rock
Uttar Pradesh,Lucknow,2001,Pre-Monsoon,31.08,19.973,75.5624,CGWB-04364,Hard Rock
Uttar Pradesh,Lucknow,2001,Post-Monsoon,24.5,20.3225,75.8247,CGWB-04365,Hard Rock
Uttar Pradesh,Lucknow,2001,Rabi,27.55,19.8587,75.4928,CGWB-04366,Hard Rock
Uttar Pradesh,Lucknow,2001,Kharif,22.16,20.1131,75.4192,CGWB-04367,Hard Rock
Uttar Pradesh,Lucknow,2002,Pre-Monsoon,30.71,20.3878,75.7837,CGWB-04368,Hard Rock
Uttar Pradesh,Lucknow,2002,Post-Monsoon,24.55,20.3859,75.7003,CGWB-04369,Hard Rock
Uttar Pradesh,Lucknow,2002,Rabi,28.0,20.2069,75.3861,CGWB-04370,Hard Rock
Uttar Pradesh,Lucknow,2002,Kharif,25.21,20.2559,75.9109,CGWB-04371,Hard Rock
Uttar Pradesh,Lucknow,2003,Pre-Monsoon,31.14,20.2244,75.9617,CGWB-04372,Hard Rock
